date,symbol,close,volume,open_interest,roll_yield
20260317,PD2612,402.25,19,219,0.0030495131551688515
20260317,PD2702,411.45,6,9,0.0
20260318,PD2606,402.8,2158,7551,-0.04915590863952324
20260318,PD2608,399.5,116,841,-0.024780976220275086
20260318,PD2610,397.85,52,419,-0.10481337187382267
20260318,PD2612,390.9,13,221,0.005235780677070008
20260318,PD2702,406.25,0,9,0.0
20260319,PD2606,371.45,4850,7665,-0.015345268542199086
20260319,PD2608,370.5,165,812,-0.09392712550607296
20260319,PD2610,364.7,64,398,-0.011516314779270287
20260319,PD2612,364.0,60,199,0.003644688644688632
20260319,PD2702,373.95,4,11,0.0
20260320,PD2606,368.85,3497,7848,0.034160227734850945
20260320,PD2608,370.95,60,817,-0.049332794177113115
20260320,PD2610,367.9,16,400,-0.04729546072302249
20260320,PD2612,365.0,24,199,0.003543378995433777
20260320,PD2702,374.7,0,11,0.0
20260323,PD2606,327.85,6786,7194,0.09425041939911472
20260323,PD2608,333.0,161,758,-0.01441441441441449
20260323,PD2610,332.2,88,387,0.050571944611680575
20260323,PD2612,335.0,90,177,9.950248756217898e-05
20260323,PD2702,335.25,2,13,0.0
20260324,PD2606,359.5,6204,6805,-0.03337969401947127
20260324,PD2608,357.5,140,748,-0.05874125874125902
20260324,PD2610,354.0,78,380,0.09067796610169543
20260324,PD2612,359.35,30,166,-0.001409953156161592
20260324,PD2702,355.55,0,13,0.0
20260325,PD2606,368.55,5453,7092,-0.006512006512007229
20260325,PD2608,368.15,65,751,0.0032595409479836412
20260325,PD2610,368.35,72,382,-0.005701099497760875
20260325,PD2612,368.0,54,171,-0.001721014492753629
20260325,PD2702,363.25,0,13,0.0
20260326,PD2606,353.35,3256,7252,-0.014433281448988478
20260326,PD2608,352.5,91,750,0.025531914893616392
20260326,PD2610,354.0,43,387,0.018644067796611097
20260326,PD2612,355.1,11,169,0.0037172627428893124
20260326,PD2702,365.0,3,16,0.0
20260327,PD2606,358.2,2838,7356,-0.003350083752093891
20260327,PD2608,358.0,33,757,-0.008379888268156499
20260327,PD2610,357.5,39,384,-0.05874125874125902
20260327,PD2612,354.0,22,172,0.002636534839924683
20260327,PD2702,361.0,0,16,0.0
20260330,PD2606,357.3,2673,7396,0.011754827875734897
20260330,PD2608,358.0,34,761,-0.008379888268156499
20260330,PD2610,357.5,25,384,0.10657342657342639
20260330,PD2612,363.85,25,172,-0.0010443864229765065
20260330,PD2702,361.0,0,16,0.0
20260331,PD2606,361.4,2782,7424,-0.004980630879910963
20260331,PD2608,361.1,69,767,-0.039878150096926746
20260331,PD2610,358.7,23,384,0.07945358238081957
20260331,PD2612,363.45,23,177,-0.000953822167194011
20260331,PD2702,360.85,3,17,0.0
20260401,PD2606,375.5,3154,7172,0.019174434087882553
20260401,PD2608,376.7,45,764,-0.00398194850013267
20260401,PD2610,376.45,50,382,0.008766104396333851
20260401,PD2612,377.0,17,173,0.0
20260401,PD2702,377.0,3,19,0.0
20260402,PD2606,362.85,3806,7255,-0.011575031004548153
20260402,PD2608,362.15,49,761,-0.00248515808366645
20260402,PD2610,362.0,32,382,0.021546961325967562
20260402,PD2612,363.3,14,176,0.0017432791999265915
20260402,PD2702,368.05,3,20,0.0
20260403,PD2606,376.5,3583,7128,-0.00876494023904395
20260403,PD2608,375.95,81,785,0.042292858092831676
20260403,PD2610,378.6,32,384,0.006339144215530279
20260403,PD2612,379.0,26,182,-0.0005277044854881266
20260403,PD2702,377.5,4,18,0.0
20260407,PD2606,371.85,2897,7066,0.015328761597418694
20260407,PD2608,372.8,123,821,-0.08530042918454983
20260407,PD2610,367.5,10,380,0.03918367346938689
20260407,PD2612,369.9,4,183,0.0029557538073353186
20260407,PD2702,378.1,0,18,0.0
20260408,PD2606,385.45,3224,7188,-0.004669866389934274
20260408,PD2608,385.15,45,812,0.013241594184084882
20260408,PD2610,386.0,7,380,0.015544041450777257
20260408,PD2612,387.0,8,181,-0.0026873385012919915
20260408,PD2702,379.2,6,17,0.0
20260409,PD2606,387.35,2931,7076,0.006195946818122522
20260409,PD2608,387.75,94,783,0.002321083172147187
20260409,PD2610,387.9,8,381,0.006960556844548105
20260409,PD2612,388.35,13,177,-0.0016308312947942215
20260409,PD2702,383.6,10,17,0.0
20260410,PD2606,385.05,2327,7216,0.027269185820023356
20260410,PD2608,386.8,19,776,0.0046535677352643745
20260410,PD2610,387.1,11,378,-0.006199948333764693
20260410,PD2612,386.7,3,174,-0.000344797862253247
20260410,PD2702,385.7,0,17,0.0
20260413,PD2606,382.25,1263,7243,0.003924133420536879
20260413,PD2608,382.5,34,781,0.028235294117646692
20260413,PD2610,384.3,14,380,0.010148321623731249
20260413,PD2612,384.95,13,179,-8.659133220764541e-05
20260413,PD2702,384.7,0,17,0.0
20260414,PD2606,391.1,1681,7262,-0.003068268984914857
20260414,PD2608,390.9,48,782,-0.004604758250191354
20260414,PD2610,390.6,32,377,0.006144393241167112
20260414,PD2612,391.0,14,178,0.000682011935208878
20260414,PD2702,393.0,2,18,0.0
20260415,PD2606,389.6,3404,7337,-0.004620123203285864
20260415,PD2608,389.3,67,770,-0.023889031595170973
20260415,PD2610,387.75,23,382,0.05493230174081276
20260415,PD2612,391.3,15,186,0.0014481642388619006
20260415,PD2702,395.55,1,17,0.0
20260416,PD2606,391.0,1543,7449,-0.007672634271099543
20260416,PD2608,390.5,20,770,0.03303457106273955
20260416,PD2610,392.65,14,384,0.014516745192920677
20260416,PD2612,393.6,7,188,-0.00020325203252033277
20260416,PD2702,393.0,2,17,0.038931297709924095
20260416,PD2704,395.55,0,0,0.0
20260417,PD2606,384.1,1431,7415,0.008591512626918707
20260417,PD2608,384.65,31,763,0.010139087482126552
20260417,PD2610,385.3,13,379,0.05606021282117757
20260417,PD2612,388.9,5,188,0.0013028199194308717
20260417,PD2702,392.7,0,17,0.04354469060351507
20260417,PD2704,395.55,0,0,0.0
20260420,PD2606,384.05,1203,7457,0.01249837260773301
20260420,PD2608,384.85,67,772,0.01325191633103806
20260420,PD2610,385.7,16,380,0.05133523463832068
20260420,PD2612,389.0,9,190,0.001268209083119102
20260420,PD2702,392.7,0,17,0.0022918258212385467
20260420,PD2704,392.85,0,0,0.0
20260421,PD2606,381.7,1185,7477,0.003143830233167222
20260421,PD2608,381.9,46,782,0.0062843676355077704
20260421,PD2610,382.3,28,376,-0.004708344232278616
20260421,PD2612,382.0,20,190,0.001919720767888311
20260421,PD2702,387.5,0,17,0.007741935483870588
20260421,PD2704,388.0,0,0,0.0
20260422,PD2606,386.75,1061,7376,0.021719457013574583
20260422,PD2608,388.15,60,800,-0.015457941517454277
20260422,PD2610,387.15,11,379,-0.09531189461449019
20260422,PD2612,381.0,4,187,0.002274715660542418
20260422,PD2702,387.5,0,17,0.007741935483870588
20260422,PD2704,388.0,0,0,0.0
20260423,PD2606,374.75,2535,7597,0.02241494329553051
20260423,PD2608,376.15,42,807,0.02950950418716003
20260423,PD2610,378.0,14,377,0.06349206349206415
20260423,PD2612,382.0,8,186,0.0003839441535776681
20260423,PD2702,383.1,0,17,0.004698512137822686
20260423,PD2704,383.4,0,0,0.0
20260424,PD2606,359.65,3764,7843,0.01251216460447635
20260424,PD2608,360.4,94,843,0.026637069922308854
20260424,PD2610,362.0,34,390,0.010773480662983115
20260424,PD2612,362.65,12,187,0.002996461234431743
20260424,PD2702,370.8,0,17,-0.029126213592232997
20260424,PD2704,369.0,5,5,0.0
20260427,PD2606,364.0,2836,7780,0.04120879120879106
20260427,PD2608,366.5,45,836,0.01882673942701185
20260427,PD2610,367.65,23,384,0.013871889024888784
20260427,PD2612,368.5,23,187,0.0008322026232473986
20260427,PD2702,370.8,0,17,-0.029126213592232997
20260427,PD2704,369.0,0,5,0.0
20260428,PD2606,357.55,3363,7786,-0.026010348203048927
20260428,PD2608,356.0,84,863,0.040449438202246224
20260428,PD2610,358.4,6,386,-0.014229910714285143
20260428,PD2612,357.55,10,189,0.003971472521325688
20260428,PD2702,368.2,3,20,0.00896252036936529
20260428,PD2704,368.75,0,5,0.0
20260429,PD2606,354.5,2529,7775,0.016078984485190517
20260429,PD2608,355.45,75,873,0.03122802081868059
20260429,PD2610,357.3,5,384,0.017632241813602345
20260429,PD2612,358.35,7,190,0.0024370959490256066
20260429,PD2702,364.9,0,20,0.054261441490819795
20260429,PD2704,368.2,0,5,0.0
20260430,PD2606,364.65,2784,7526,-0.0032908268202385127
20260430,PD2608,364.45,82,865,-0.030456852791877598
20260430,PD2610,362.6,8,380,0.0827357970215119
20260430,PD2612,367.6,4,191,-0.00210373594486762
20260430,PD2702,361.8,1,19,0.13018242122719625
20260430,PD2704,369.65,2,7,0.0
20260506,PD2606,373.75,2846,7301,0.03852842809364487
20260506,PD2608,376.15,141,870,-0.010368204173866191
20260506,PD2610,375.5,40,384,-0.00798934753661773
20260506,PD2612,375.0,20,194,3.555555555555164e-05
20260506,PD2702,375.1,0,19,0.08397760597174031
20260506,PD2704,380.35,0,7,0.0
20260507,PD2606,382.0,2811,7079,0.014921465968585679
20260507,PD2608,382.95,129,883,-0.01331766549157809
20260507,PD2610,382.1,26,382,0.013347291285003227
20260507,PD2612,382.95,36,202,-0.000557078817948368
20260507,PD2702,381.35,0,19,0.07080110135046569
20260507,PD2704,385.85,0,7,0.0
20260508,PD2606,372.3,2898,7064,0.01933924254633368
20260508,PD2608,373.5,332,1037,0.004016064257028162
20260508,PD2610,373.75,60,390,0.017658862876253956
20260508,PD2612,374.85,34,213,0.0023120359254813036
20260508,PD2702,381.35,0,19,-0.0896813950439237
20260508,PD2704,375.65,5,3,0.0
